607,Oklahoma State University–Oklahoma City ,Oklahoma State University System,OK,1,1,,0,1,,7647,,27.2 million,,,http://docs.google.com/viewer?a=v&q=cache:ysBhd6Ym-TcJ:compliance.vpr.okstate.edu/documents/Conflict_of_Interest.pdf+conflict+of+interest+policy&hl=en&gl=us&pid=bl&srcid=ADGEESjEz_eymXB_aP9FB4K1qEXM03D3j8xPl85hVzQdp-GWkJ5IkhOs6hC2HyZuUYTksNCLcThynaftCIoxDkiF5OY0EVc8KGikrsAVh6V1GBcZTmlk3RU_ERGPLxvi1j_omtNQBZDT&sig=AHIEtbQ6W30fpCsjcPvg14YpagQU9zJ-bQ,Pottawatomie,40125
608,Oklahoma State University–Tulsa ,Oklahoma State University System,OK,1,1,,0,1,,,,24.5 million,,,http://docs.google.com/viewer?a=v&q=cache:ysBhd6Ym-TcJ:compliance.vpr.okstate.edu/documents/Conflict_of_Interest.pdf+conflict+of+interest+policy&hl=en&gl=us&pid=bl&srcid=ADGEESjEz_eymXB_aP9FB4K1qEXM03D3j8xPl85hVzQdp-GWkJ5IkhOs6hC2HyZuUYTksNCLcThynaftCIoxDkiF5OY0EVc8KGikrsAVh6V1GBcZTmlk3RU_ERGPLxvi1j_omtNQBZDT&sig=AHIEtbQ6W30fpCsjcPvg14YpagQU9zJ-bQ,Pottawatomie,40125
609,Oklahoma Wesleyan University ,,OK,,1,,1,0,,900,,,,,,Washington,40147
610,Old Dominion University ,,VA,,1,"Arts and Letters, Business and Public Administration, Darden College of Education, Batten College of Engineering and Technology, Health Sciences",0,1,1930,24466,134.5 million,86.9 million,,http://www.google.com/url?sa=t&source=web&cd=1&ved=0CB0QFjAA&url=http%3A%2F%2Fwww.odu.edu%2Fao%2Fpolnproc%2Fpdfs%2F5331_8-22-03New-R1.pdf&rct=j&q=old%20dominion%20conflict%20of%20interest%20policy&ei=wR3jTZmZKMPUgQfo0bCgBg&usg=AFQjCNF5oTL7U2sYgU4QovAMSTK6tghlwA&sig2=fDpDoImgmnYYV4yntzNzxg&cad=rja,,Norfolk,51710
611,Olivet College ,,MI,,1,,1,2,1844,1126,7.1 million,,,,,Eaton,26045
612,Olivet Nazarene University ,,IL,,1,,1,2,1907,4600,13.6 million,61.8 million,,,,Cook,17031
613,Olympic College ,,WA,,1,,0,1,1946,12825,,,,http://www.google.com/url?sa=t&source=web&cd=1&ved=0CBkQFjAA&url=http%3A%2F%2Fwww.olympic.edu%2FNR%2Frdonlyres%2F6CF25F44-2ED1-4AB4-A323-728D21D8B31F%2F0%2FEmployeeHandbook2009.doc&rct=j&q=olympic%20college%20conflict%20of%20interest%20policy&ei=riDjTfj0O4jUgAf29c2vBg&usg=AFQjCNGXxH3RMRhVfAq9sya4_D1A9ZMfCw&sig2=sY4vYcE8AbkhtZqTD-Quiw&cad=rja,,Kitsap,53035
614,Oral Roberts University ,,OK,,1,"College of Business, College of Education, College of Science and Engineering, Anna Vaughn College of Nursing, College of Theology and Ministry, Social Work",1,1,1968,3790,39.8,,,http://www.google.com/url?sa=t&source=web&cd=1&ved=0CB0QFjAA&url=http%3A%2F%2Fwww.tulsaworld.com%2Fwebextra%2Fcontent%2F2008%2Fpdf%2Foruconflict.pdf&rct=j&q=oral%20roberts%20%22conflict%20of%20interest%20policy%22&ei=FiDjTdOZKsSBgAeg45W3Bg&usg=AFQjCNFczPYsD_cAiGMyz3TMi753saaTXA&sig2=RxHBUCeCmxC1FbCsB3vllQ&cad=rja,,Tulsa,40143
615,Oregon Health & Science University ,,OR,,1,"School of Medicine, School of Nursing",0,1,1974,3900,,,,http://www.ohsu.edu/xd/research/about/integrity/coi/,,Jackson,41029
616,Oregon Institute of Technology ,,OR,,1,,0,1,1947,3927,42.465,,,http://www.google.com/url?sa=t&source=web&cd=1&ved=0CBoQFjAA&url=http%3A%2F%2Fwww.oit.edu%2Flibraries%2Fhr_staff_policies%2Foutside_activities_and_related_compensation_-_oit_23-070.pdf&rct=j&q=oregon%20institute%20of%20technology%20conflict%20of%20interest&ei=Kx3jTZzLOcPbgQeH2-SfBg&usg=AFQjCNFDasPRlNj5dhNfaiZHlLngGKTuwg&sig2=DD5fJO74mUqPBH_WiiXAQA&cad=rja,,Klamath,41035
617,Oregon State University ,,OR,,1,"College of Agricultural Sciences, College of Education, College of Health and Human Sciences, University Honors College Oregon State University, College of Engineering, College of Veterinary Medicine, College of Oceanic and Atmospheric Sciences, Defense Education College (ROTC), College of Liberal Arts, Graduate School, College of Science, College of Pharmacy, College of Forestry, College of Business",0,1,1868,23761,469.2,,,http://oregonstate.edu/research/ori/coi/conflictofinterest.htm,,Benton,41003
618,Otis College of Art & Design ,,CA,,,,,,,,,,,,,Los Angeles,6037
619,Ottawa University ,,KS,,,,,,,,,,,,,Maricopa,4013
620,Otterbein College ,,OH,,,,,,,,,,,,,Franklin,39049
621,Ouachita Baptist University ,,AR,,,,,,,,,,,,,Clark,5019
622,Our Lady of Holy Cross College ,,LA,,,,,,,,,,,,,Orleans,22071
623,Our Lady of the Lake College ,,LA,,1,,1,0,1923,1836,,23 million,,,,Bexar,48029
624,Our Lady of the Lake University ,,TX,,1,,1,0,1895,2751,30.1 million,,,,,Bexar,48029
625,Ozark Christian College ,,MO,,1,,1,0,1942,633,,10 million,,,,Jasper,29097
1661,Pace University ,,NY,,,,,,,,,,,,,New York,36061
1662,Pacific Lutheran University ,,WA,,,,,,,,,,,,,Pierce,53053
1663,Pacific Northwest College of Art ,,OR,,,,,,,,,,,,,Multnomah,41051
2116,Pacific Northwest National Laboratory ,,,1,2,,,,,,,,,,,0,0
1664,Pacific Oaks College ,,CA,,,,,,,,,,,,,Los Angeles,6037
1665,Pacific School of Religion ,,CA,,,,,,,,,,,,,Alameda,6001
1666,Pacific Union College ,,CA,,,,,,,,,,,,,Napa,6055
1667,Pacific University ,,OR,,,,,,,,,,,,,Washington,41067
1668,Pacifica Graduate Institute ,,CA,,,,,,,,,,,,,Santa Barbara,6083
1669,Paine College ,,GA,,,,,,,,,,,,,Richmond,13245
1670,Palm Beach Atlantic University ,,FL,,,,,,,,,,,,,Palm Beach,12099
1671,Palm Beach State College ,,FL,,,,,,,,,,,,,Palm Beach,12099
1672,Palmer College of Chiropractic ,,IA,,,,,,,,,,,,,Scott,19163
1673,Palo Alto University ,,CA,,,,,,,,,,,,,Santa Clara,6085
1674,Pardee RAND Graduate School ,,CA,,,,,,,,,,,,,0,0
1675,Park University ,,MO,,,,,,,,,,,,,Platte,29165
1676,Parker College of Chiropractic ,,TX,,,,,,,,,,,,,Dallas,48113
1677,Patten College ,,CA,,,,,,,,,,,,,Alameda,6001
1678,Paul Quinn College ,,TX,,,,,,,,,,,,,Dallas,48113
1679,Paul Smith's College ,,NY,,,,,,,,,,,,,Franklin,36033
1680,Peace College ,,NC,,,,,,,,,,,,,Wake,37183
1681,Peirce College ,,PA,2,,"Business, Healthcare, Information Technology, Paralegal Studies",1,2,1865,2139,,,,,,Philadelphia,42101
1682,Peninsula College ,,WA,,,,,,,,,,,,,Clallam,53009
1683,Pennsylvania College of Art & Design ,,PA,3,,"Foundation, Graphic Design, Fine Arts, Illustration, Photography, Liberal Arts",1,2,1982,282,,,,,,Lancaster,42071
1684,Pennsylvania College of Technology ,,PA,3,,"Business and Computer Technologies, Construction and Design Technologies, Health Sciences, Hospitality, Industrial and Engineering Technologies, Integrated Studies, Natural Resources Management, Transportation Technology",0,2,1989,6290,,,,,,Lycoming,42081
1685,Pennsylvania State University ,,PA,2,,n/a,0,1,1855,95833,1520 (system wide),,0,http://www.research.psu.edu/orp/coi/individual-coi,yes,Centre,42027
1685,Pennsylvania State University–Abington ,,PA,2,,"Division of Arts and Humanities, Division of Science and Engineering, Division of Social Sciences",0,1,1950,3423,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Montgomery,42091
1685,Pennsylvania State University–Altoona ,,PA,2,,"Arts and Humanities; Business and Engineering; Education Human Development, and Social Sciences; Mathematics and Natural Sciences",0,1,1938,4128,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Blair,42013
1685,Pennsylvania State University–Beaver ,,PA,2,,,0,1,1965,906,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Centre,42027
1685,Pennsylvania State University–Berks ,,PA,2,,"Division of Engineering and, Business, and Computing; Division of Humanities, Arts, and Social Sciences; Division of Science",0,1,1958,2701,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Berks,42011
1685,Pennsylvania State University–Brandywine ,,PA,2,,,0,1,1967,1603,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Centre,42027
1685,Pennsylvania State University–Dickinson School of Law ,,PA,2,,,0,1,1834,638,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Centre,42027
1685,Pennsylvania State University–DuBois ,,PA,2,,"Business; Earth Sciences; General Engineering; Human Development and Family Studies; Information Sciences and Technology; Letters, Arts, and Sciences; Organizational Leadership",0,1,1935,919,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Clearfield,42033
1685,"Pennsylvania State University–Erie, The Behrend College ",,PA,2,,"School of Business, School of Engineering, School of Humanities and Social Sciences, School of Science",0,1,1948,"4056 undergrad, 107 grad",1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Erie,42049
1685,"Pennsylvania State University–Fayette, The Eberly Campus ",,PA,2,,,0,1,1965,1037,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Fayette,42051
1685,Pennsylvania State University–Great Valley School of Graduate Professional Studies ,,PA,2,,"Education, Engineering, Information Science, Management and Business",0,1,1963,1350,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Montgomery,42091
1685,Pennsylvania State University–Greater Allegheny ,,PA,2,,"Business Administration; Letters, Arts and Sciences; Science",0,1,1952,768,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Allegheny,42003
1685,Pennsylvania State University–Harrisburg ,,PA,2,,"School of Humanities; School of Business Administration; School of Behavior Sciences and Education; School of Science, Engineering, and Technology",0,1,1966,"2963 undergrad, 1261 grad",1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Dauphin,42043
1685,Pennsylvania State University–Hazleton ,,PA,2,,,0,1,1934,1303,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Luzerne,42079
1685,Pennsylvania State University–Lehigh Valley ,,PA,2,,"Business Administration; Information Sciences and Technology; Letters, Arts, and Sciences",0,1,1912,914,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Lehigh,42077
1685,Pennsylvania State University–Milton S. Hershey Medical Center ,,PA,2,,,0,1,1966,,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Dauphin,42043
1685,Pennsylvania State University–Mont Alto ,,PA,2,,"Business; English; Human Development and Family Studies; Letter, Arts, and Sciences; Information Sciences and Technology; Nursing; Organizational Leadership",0,1,1903,1252,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Franklin,42055
1685,Pennsylvania State University–New Kensington ,,PA,2,,,0,1,1958,870,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Westmoreland,42129
1685,Pennsylvania State University–Schuylkill ,,PA,2,,,0,1,1934,1034,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Berks,42011
1685,Pennsylvania State University–Shenango ,,PA,2,,"Human Development and Family Studies; Business Administration; Letters, Arts, and Sciences; Information Sciences and Technology; Science",0,1,1965,714,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Lawrence,42073
1685,Pennsylvania State University–Wilkes-Barre ,,PA,2,,"Business Administration; Information Sciences and Technology; Letters, Arts, and Sciences",0,1,1916,719,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Luzerne,42079
1685,Pennsylvania State University–Worthington Scranton ,,PA,2,,,0,1,1923,1386,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,Lackawanna,42069
1685,Pennsylvania State University–York ,,PA,2,,,0,1,1939,1393,1520 (system wide),,,http://www.research.psu.edu/orp/coi/individual-coi,,York,42133
1686,Pensacola State College ,,FL,,,,,,,,,,,,,Escambia,12033
1687,Pentecostal Theological Seminary ,,TN,,,,,,,,,,,,,Bradley,47011
1688,Pepperdine University ,,CA,1,1,"Frank R. Seaver School of Letters, Arts, and Sciences; George L. Graziado School of Business and Management; The Graduate School of Education and Psychology; the School of Law; School of Public Policy",1,1,1937,"3439 undergrad, 4294 grad",565,,0,http://services.pepperdine.edu/hr/resources/policies/policymanual.htm#11-6,,Los Angeles,6037
1689,Peru State College ,,NE,,,,,,,,,,,,,Nemaha,31127
1690,Pfeiffer University ,,NC,,,,,,,,,,,,,Stanly,37167
1691,Philadelphia Biblical University ,,PA,4,1,"School of Arts & Sciences, School of Bible & Ministry, School of Business & Leadership, School of Education, School of Music and Performing Arts",1,1,1913,1311,,,,,,Bucks,42017
1692,Philadelphia College of Textiles & Science ,,PA,4,1,,1,2,1884,"2707 undergrad, 486 grad",18.6,,,,,Philadelphia,42101
1693,Philander Smith College ,,AR,,,,,,,,,,,,,Pulaski,5119
1694,Phillips Graduate Institute ,,CA,,,,,,,,,,,,,Los Angeles,6037
1695,Phillips Theological Seminary ,,OK,,,,,,,,,,,,,Tulsa,40143
1696,Phillips University ,,OK,,,,,,,,,,,,,Garfield,40047
1697,Piedmont College ,,GA,,,,,,,,,,,,,Habersham,13137
1698,Pikeville College ,,KY,,,,,,,,,,,,,Pike,21195
1699,Pine Manor College ,,MA,,,,,,,,,,,,,Norfolk,25021
1700,Pittsburg State University ,,KS,,,,,,,,,,,,,Crawford,20037
1701,Pittsburgh Theological Seminary ,,PA,4,1,,1,0,1794,370,,,,,,Allegheny,42003
1293,Pitzer College,,CA,1,,,1,,1963,1025,108 million,,,,,Los Angeles,6037
1702,Plymouth State University ,,NH,,,,,,,,,,,,,Grafton,33009
1703,Point Loma Nazarene University ,,CA,,,,,,,,,,,,,San Diego,6073
1704,Point Park University ,,PA,,,,,,,,,,,,,Allegheny,42003
1705,Polk State College ,,FL,,,,,,,,,,,,,Polk,12105
1706,Polytechnic University of New York ,,NY,,,,,,,,,,,,,Kings,36047
1707,Polytechnic University of Puerto Rico ,,PR,,,,,,,,,,,,,San Juan,72127
1293,Pomona College,,CA,1,,,1,,1887,1548,1458 million,,,,,Los Angeles,6037
770,Ponce Campus,,OH,,,,,,,,,,,,,,0
1708,Ponce School of Medicine ,,PR,,,,,,,,,,,,,Ponce,72113
1709,Pontificia Universidad Católica de Puerto Rico ,,PR,,,,,,,,,,,,,Ponce,72113
1710,Portland State University ,,OR,,,,,,,,,,,,,Multnomah,41051
1711,Post University ,,CT,,,,,,,,,,,,,New Haven,9009
1712,Potomac College ,,DC,,,,,,,,,,,,,District of Columbia,11001
1713,Prairie View A&M University ,,TX,,,,,,,,,,,,,Waller,48473
1714,Pratt Institute ,,NY,,,,,,,,,,,,,Kings,36047
1720,Presbyterian College ,,SC,,,,,,,,,,,,,Laurens,45059
1715,Prescott College ,,AZ,,,,,,,,,,,,,Yavapai,4025
1716,Presentation College ,,SD,,,,,,,,,,,,,Brown,46013
2135,Princeton Plasma Physics Laboratory ,"Princeton University, US Department of Energy",,1,2,,,,,,,,,http://www.pppl.gov/eshis/procedures/gen015.pdf,http://science.energy.gov/hep/funding-opportunities/peer-merit-review-policies/conflict-of-interest/,Mercer,34021
1717,Princeton Theological Seminary ,,NJ,,,,,,,,,,,,,Mercer,34021
1718,Princeton University ,,NJ,,,,,,,,,,,,,Mercer,34021
1719,Principia College ,,IL,,,,,,,,,,,,,Jersey,17083
1721,Providence College ,,RI,,,,,,,,,,,,,Providence,44007
1722,Purdue University ,,IN,,1,"College of Agriculture, College of Consumer and Family Sciences, College of Education, College of Engineering, College of Health and Human Sciences, College of Liberal Arts, Krannert School of Management, College of Pharmacy, College of Science, College of Technology, School of Veterinary Medicine, The Graduate School",1,1,1869,,1457 (systemwide),,,http://www.purdue.edu/policies/pages/human_resources/c_39.html   http://www.purdue.edu/policies/pages/ethics/x_2_3_print.shtml,yes,Tippecanoe,18157
1722,Purdue University College of Technology–Anderson/Muncie ,,IN,,1,,0,1,1964 (Purdue University College of Technology in General),,,,,,yes,Delaware,18035
1722,Purdue University College of Technology–Columbus/Greensburg ,,IN,,,,,1,1964,6000 (Purdue University College of Technology in General),,,,,yes,Westmoreland,42129
1722,Purdue University College of Technology–Indianapolis ,,IN,,1,,0,1,1964,6000,,,,,yes,Marion,18097
1722,Purdue University College of Technology–Kokomo ,,IN,,1,,0,1,1964,6000,,,,,yes,Howard,18067
1722,Purdue University College of Technology–Lafayette ,,IN,,1,,0,1,1964,6000,,,,,yes,Tippecanoe,18157
1722,Purdue University College of Technology–New Albany ,,IN,,1,,0,1,1964,6000,,,,,yes,Floyd,18043
1722,Purdue University College of Technology–Richmond ,,IN,,1,,0,1,1964,6000,,,,,yes,Wayne,18177
1722,Purdue University College of Technology–South Bend/Elkhart ,,IN,,1,,0,1,1964,6000,,,,,yes,Elkhart,18039
1722,Purdue University–Calumet ,,IN,,,,,,,,,,,,,Lake,18089
1722,Purdue University–North Central ,,IN,,,,,,,,,,,,,LaPorte,18091
1291,Queens College,,NY,,,,,,,,,,,http://www.cuny.edu/research/compliance/CUNY_Conflict_of_Interest_Policy_approved_June2008.doc,,Queens,36081
626,Queens University of Charlotte ,,NC,,1,"College of Arts and Sciences, McColl School of Business, Knight School of Communication, Cato School of Education, Blair College of Health, Presbyterian School of Nursing, Hayworth College of Adult Studies",1,0,1857,2600,55 million,,,,,Mecklenburg,37119
627,Quincy University ,,IL,,1,,1,2,1860,1169,,,,,,Adams,17001
628,Quinnipiac University ,,CT,,1,,1,2,1929,7758,242 million,,,,,New Haven,9009
629,Radford University ,,VA,,1,"College of Business and Economics, College of Education and Human Development, Waldron College of Health and Human Services, College of Humanities and Behavioral Sciences, College of Science and Technology, College of Visual and Performing Arts, College of Graduate and Professional Studies",1,1,1910,9000+,,158.2 million,,http://sponsrpr.asp.radford.edu/Word_Documents/Significant%20Financial%20Disclosure%20Policy.doc,,Radford,51750
630,Ramapo College of New Jersey ,,NJ,,1,"Anisfield School of Business, School of American and International Studies, School of Contemporary Arts, School of Social Science and Human Services, School of Theoretical and Applied Science",0,1,1969,6008,8.12 million,137 million,,http://www.ramapo.edu/administration/botpolicies/policies2/board_of_trustees_200/Conflict%20of%20Interest%20Policy_221.doc.pdf,,Bergen,34003
2119,Rand Corporation ,,,1,2,,,,,,,,,,,Los Angeles,6037
632,Randolph College ,,VA,,1,,1,1,1891,517,135.2 million,,,http://www.randolphcollege.edu/Documents/human_resources/Table%20of%20Contents(1).pdf,,Lynchburg,51680
631,Randolph-Macon College ,,VA,,1,,1,1,1830,1225,115 million,,,requires authorization and password (http://www.rmc.edu/offices/business.aspx),,Hanover,51085
633,Ranken Technical College ,,MO,,1,,1,0,1907,1750,64 million,,,,,St. Louis,29510
634,Rasmussen College ,,MN,,1,"School of Business, School of Health Sciences, School of Technology and Design, School of Education, School of Nursing, School of Justice Studies",1,0,1900,15000,,,,,,Marion,12083
635,Reed College ,,OR,,1,Liberal Arts and Sciences,1,1,1908,1400,374 million (2010),,n/a,http://www.reed.edu/dean_of_faculty/handbook/8-d.html,,Multnomah,41051
636,Reformed Theological Seminary ,,MS,,1,,1,0,1963,,,,,,,Mecklenburg,37119
637,Regent University ,,VA,,1,,1,1,1978,5555 (2242 Undergrad and 2357 Graduate),,,,,,Virginia Beach,51810
638,Regis College ,,MA,,1,"School of Liberal Arts, Education, and Social Sciences, School of Nursing, Science, and Health Professions",1,1,1927,1500+,13.3 million,,,http://www.regiscollege.edu/costs_financialaid/code_of_conduct.cfm,,Middlesex,25017
639,Regis University ,,CO,2,1,"Regis College, The Rueckert-Hartman College for Health Professionals, and the College for Professional Studies",1,1,1877,"14,609. (7,119 undergraduate, 7,490 graduate); 1,734 Regis College, 2,718 Rueckert-Hartman College for Health Professions, 9,962 College for Professional Studies",40 million (2007),120 million (2007),0,http://google.regis.edu/search?q=cache:hmC1Smx1UTMJ:www.regis.edu/selfstudy/docs/criteria/1/Regis-University-Board-of-Trustees-Bylaws.doc+%22conflict+of+interest%22&site=default_collection&client=default_frontend&access=p&ie=UTF-8&output=xml_no_dtd&proxystylesheet=default_frontend&oe=UTF-8,,Denver,8031
640,Reinhardt University ,,GA,,1,,1,2,1883,1219,35.4 million (2010),$19.9 million,,,,Cherokee,13057
641,Rensselaer Polytechnic Institute ,,NY,,1,"School of Architecture, School of Engineering, School of Humanities, Arts, and Social Sciences, Lally School of Management & Technology, School of Science",1,1,1824,7144,630 million,,,http://rpi.edu/research/office/policy/Conflict%20of%20interest%20policy.pdf,,Rensselaer,36083
642,Research College of Nursing ,,MO,,1,,1,,1905,,,,,,,Jackson,29095
2151,Research Triangle Institute ,,,1,2,,,,,,,,,,,Durham,37063
643,Resurrection University ,,IL,,,,,,,,,,,,,Cook,17031
